age,weight,height,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,fat_percentage,water_intake,workout_frequency,experience_level,bmi,gender_Female,gender_Male,workout_type_Cardio,workout_type_HIIT,workout_type_Strength,workout_type_Yoga,age_category_0-29,age_category_30-39,age_category_40-49,age_category_50-100,weight_category_100-130,weight_category_40-59,weight_category_60-79,weight_category_80-99,bmi_category_healthy,bmi_category_obesity,bmi_category_overweight,bmi_category_sever obesity,bmi_category_under weight,hrr,intensity,calories_per_min,water_per_session,experience_intensity_ratio
0.5609756097560976,0.8987764182424915,0.33999999999999986,0.7179487179487181,0.5306122448979593,0.16666666666666696,0.21333333333333332,0.19594594594594594,20.5,0.6818181818181818,0.0,0.0,0.8259594882729211,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7619047619047619,0.4483899154437302,0.4703758897344257,0.7627118644067796,0.11693415512880051
0.853658536585366,0.13014460511679637,0.3999999999999999,0.384615384615385,0.6530612244897962,0.916666666666667,0.4333333333333333,0.3797297297297298,23.6,0.9090909090909091,0.33333333333333337,0.5,0.14845415778251597,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26984126984126977,0.5785202832475622,0.5448129104207438,0.536723163841808,0.44331166675636935
0.9512195121951221,0.8064516129032258,0.2200000000000002,0.8974358974358978,0.9183673469387754,0.4583333333333335,0.49333333333333335,0.47972972972972977,22.1,0.5454545454545455,0.33333333333333337,0.5,0.8283582089552237,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7619047619047619,0.5776834320076663,0.7110242763909269,0.35593220338983056,0.4428751873025043
0.5609756097560976,0.6062291434927696,1.0,0.4871794871794872,0.3265306122448983,0.791666666666667,0.4533333333333333,0.3317567567567568,27.6,1.0,0.33333333333333337,0.0,0.3011727078891258,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.3365314336891735,0.3413075898990934,0.5819209039548022,0.08776294362861481
0.04878048780487804,0.8642936596218018,0.6200000000000001,0.9230769230769234,0.8367346938775513,0.16666666666666696,0.5666666666666667,0.6027027027027028,26.4,0.818181818181818,0.33333333333333337,0.5,0.6292643923240937,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8888888888888888,0.5450565469592552,0.8861879720447996,0.49152542372881347,0.4258578677499676
0.5121951219512195,0.02780867630700773,0.5,0.5384615384615383,0.22448979591836737,0.08333333333333348,0.4199999999999999,0.29527027027027025,26.2,0.2727272727272728,0.0,0.0,0.041577825159914705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6825396825396823,0.3413135018552509,0.2950741830763024,0.4576271186440678,0.08901004371162005
0.024390243902439046,0.2669632925472747,0.06000000000000005,0.1538461538461542,0.9591836734693877,0.3333333333333335,0.5533333333333335,0.5459459459459459,29.8,0.36363636363636365,0.33333333333333337,0.5,0.40031982942430694,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3492063492063491,0.914285534543716,0.758255447448845,0.2655367231638418,0.6184379335595408
0.5609756097560976,0.042269187986651746,0.54,0.5641025641025639,0.9183673469387754,0.3333333333333335,0.4599999999999999,0.39256756756756755,31.9,0.045454545454545525,0.33333333333333337,0.0,0.044243070362473325,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.603174603174603,0.7029799715810505,0.5209013054470764,0.10734463276836159,0.1833278720551737
0.7073170731707319,0.29810901001112333,0.5,1.0,0.5306122448979593,0.25,0.4199999999999999,0.2966216216216216,32.8,0.4545454545454545,0.33333333333333337,0.5,0.25293176972281445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9047619047619047,0.36581083959636784,0.29961668266422015,0.3107344632768362,0.33236805172588807
0.902439024390244,0.3915461624026696,0.33999999999999986,0.7179487179487181,0.9591836734693877,0.04166666666666696,0.5800000000000001,0.4912162162162162,25.2,0.31818181818181823,0.0,0.0,0.39019189765458423,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8095238095238093,0.6796082479850758,0.5439169524728249,0.4915254237288136,0.1772328358858285
0.024390243902439046,0.5450500556173525,0.54,0.384615384615385,0.14285714285714324,0.916666666666667,0.6666666666666667,0.5033783783783785,28.9,1.0,0.6666666666666666,0.5,0.42883795309168443,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.26984126984126977,0.2280888265411013,0.40748590621197645,0.3728813559322034,0.26053589545039213
0.48780487804878053,0.3548387096774194,0.54,0.9487179487179489,0.44897959183673475,0.916666666666667,0.4133333333333334,0.3864864864864865,25.7,0.7272727272727274,0.0,0.0,0.2833155650319829,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6190476190476188,0.265655078700034,0.6194370442760626,0.7966101694915255,0.06927932835581763
0.7804878048780488,0.34482758620689646,0.3599999999999999,0.6923076923076925,0.8367346938775513,0.8333333333333335,0.4466666666666666,0.36824324324324326,33.1,0.4545454545454545,0.0,0.0,0.34221748400852875,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49206349206349187,0.58007775638848,0.47452232919045967,0.5932203389830508,0.1512766010474858
0.26829268292682934,0.8998887652947718,0.56,0.9487179487179489,0.9795918367346941,0.625,0.1866666666666667,0.28243243243243243,28.1,0.8636363636363636,0.0,0.0,0.6886993603411511,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7301587301587298,0.5837236594229007,0.9867279825110022,0.8983050847457625,0.15222740430225928
0.5121951219512195,0.27030033370411555,0.3799999999999999,0.7692307692307692,0.5714285714285716,0.3333333333333335,0.49999999999999994,0.42027027027027025,26.9,0.18181818181818177,0.6666666666666666,0.5,0.271588486140725,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7301587301587298,0.4415334410804911,0.5135684132551519,0.06779661016949151,0.3718629561549418
0.5853658536585367,0.26362625139043383,0.41999999999999993,0.3333333333333339,1.0,0.5,0.6133333333333333,0.5250000000000001,26.1,0.13636363636363635,0.33333333333333337,0.5,0.2521321961620469,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39682539682539675,0.8488892017371239,0.5663445810026655,0.15254237288135591,0.5843289375189269
0.6341463414634148,0.28031145717463846,0.6000000000000001,0.8205128205128212,0.38775510204081653,0.75,0.15333333333333332,0.13445945945945947,27.2,0.5454545454545455,0.0,0.0,0.20788912579957358,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.603174603174603,0.2838187323979676,0.3792659905071636,0.6610169491525424,0.07401616882895382
1.0,0.1546162402669632,0.5,0.2051282051282053,0.30612244897959195,0.791666666666667,0.6533333333333333,0.4635135135135135,21.6,0.5909090909090909,0.6666666666666666,0.5,0.14072494669509594,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20634920634920628,0.4196580228739666,0.32940381678634356,0.22033898305084743,0.3604533170976596
0.6585365853658538,0.49944382647385976,0.7200000000000002,0.666666666666667,0.3265306122448983,0.666666666666667,0.76,0.5412162162162162,14.2,0.9090909090909091,0.9999999999999999,1.0,0.32569296375266515,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5396825396825395,0.2993432227380818,0.3420502763757458,0.22033898305084743,0.5173358541352902
0.3658536585365854,0.42269187986651824,0.3599999999999999,0.5897435897435903,0.30612244897959195,0.20833333333333348,0.5266666666666666,0.3837837837837838,32.3,0.13636363636363635,0.33333333333333337,0.5,0.4083155650319829,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666665,0.35950062280602424,0.34724250198715745,0.15254237288135591,0.3290768096901336
0.34146341463414637,0.7586206896551724,0.6000000000000001,0.3076923076923075,0.36734693877551017,0.125,0.5133333333333334,0.4466216216216216,28.4,0.9090909090909091,0.33333333333333337,0.0,0.5618336886993602,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5238095238095237,0.4884093372373295,0.5624736076375147,0.536723163841808,0.1273706906417516
0.04878048780487804,0.28253615127919907,0.040000000000000036,0.6410256410256414,0.14285714285714324,0.0,0.35333333333333333,0.23716216216216218,28.0,0.31818181818181823,0.6666666666666666,0.5,0.4261727078891257,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777777,0.2806275871613886,0.24396003722778947,0.11864406779661019,0.28793872220026606
0.878048780487805,0.11345939933259175,0.2200000000000002,0.7179487179487181,0.7551020408163267,0.7083333333333335,0.6533333333333333,0.5020270270270271,28.2,0.5454545454545455,0.0,0.0,0.18789978678038383,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555554,0.5310237882890005,0.4282492216707323,0.6610169491525424,0.13848397543780572
0.14634146341463422,0.21023359288097876,0.020000000000000018,0.6923076923076925,0.7551020408163267,0.75,0.36000000000000004,0.34662162162162163,31.7,0.4545454545454545,0.0,0.0,0.36007462686567154,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5238095238095237,0.5369396767879386,0.6280743451752049,0.5932203389830508,0.14002676085655208
0.48780487804878053,0.46051167964404893,0.41999999999999993,0.6923076923076925,0.5714285714285716,0.3333333333333335,0.6799999999999999,0.6310810810810812,10.2,0.9090909090909091,0.9999999999999999,1.0,0.41364605543710015,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6825396825396823,0.4644263205989472,0.7030175424504661,0.22033898305084743,0.6464903148592929
0.1951219512195122,0.9744160177975527,0.45999999999999996,0.17948717948717974,0.8163265306122449,0.5,0.5466666666666666,0.5804054054054055,27.3,0.6363636363636364,0.33333333333333337,0.0,0.8078358208955223,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3015873015873014,0.8046653833087984,0.8736578616495076,0.4011299435028248,0.20984608154153445
0.9268292682926831,0.21468298109009998,0.1200000000000001,0.5641025641025639,0.7142857142857144,0.29166666666666696,0.5066666666666666,0.38918918918918916,33.4,0.5000000000000001,0.6666666666666666,0.5,0.32116204690831557,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6190476190476188,0.5890612614652928,0.4047971790749374,0.1864406779661017,0.4488095619572532
0.4146341463414634,0.6329254727474971,0.41999999999999993,0.7179487179487181,0.5102040816326534,0.916666666666667,0.56,0.5175675675675675,24.2,0.6363636363636364,0.33333333333333337,0.5,0.5549040511727079,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.47619047619047605,0.3657238021233975,0.6618132262993581,0.4011299435028248,0.33232265528401556
0.07317073170731708,0.2513904338153503,0.6200000000000001,0.10256410256410309,0.6122448979591839,0.5,0.5333333333333334,0.5195945945945946,27.6,0.9090909090909091,0.6666666666666666,0.5,0.18097014925373128,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25396825396825395,0.7027516702525196,0.7307348358621486,0.3389830508474576,0.5081074696036648
0.5853658536585367,0.06117908787541715,0.20000000000000018,0.1538461538461542,0.8775510204081636,0.5833333333333335,0.54,0.5094594594594595,21.7,0.5000000000000001,0.33333333333333337,0.5,0.14525586353944558,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25396825396825395,0.8584531763107235,0.6851916763119512,0.33333333333333337,0.5893172534819676
0.3170731707317073,0.09788654060066737,0.020000000000000018,0.8974358974358978,0.22448979591836737,0.41666666666666696,0.6533333333333333,0.45,28.2,0.2272727272727273,0.0,0.0,0.24200426439232398,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.21645969375558316,0.2947212185812951,0.423728813559322,0.056449823104740254
0.1951219512195122,0.047830923248053325,0.20000000000000018,0.666666666666667,0.3265306122448983,0.4583333333333335,0.38666666666666666,0.29121621621621624,34.7,0.2272727272727273,0.33333333333333337,0.0,0.13272921108742003,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6190476190476188,0.3234061827652587,0.35862711712578266,0.19774011299435024,0.08434005191143013
0.6097560975609757,0.814238042269188,0.6600000000000001,0.02564102564102555,0.28571428571428603,0.541666666666667,0.6333333333333333,0.4452702702702703,29.9,0.6363636363636364,0.6666666666666666,0.5,0.5724946695095947,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19047619047619024,0.5031417617437643,0.3170974741818626,0.23728813559322032,0.40399622533667545
0.024390243902439046,0.22803114571746375,0.18000000000000016,0.6153846153846159,0.16326530612244916,0.125,0.4266666666666666,0.2885135135135135,30.1,0.31818181818181823,0.0,0.0,0.30943496801705755,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.714285714285714,0.2837298517280813,0.25781771715785307,0.4915254237288136,0.07399298992665815
0.4634146341463415,0.9365962180200222,0.52,0.2051282051282053,0.7755102040816326,0.0,0.6666666666666667,0.6763513513513515,29.3,0.5909090909090909,0.0,0.0,0.7404051172707888,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5079365079365079,0.7785631893810132,0.8455039998096037,0.6949152542372881,0.2030389748497322
0.6585365853658538,0.13793103448275856,0.7000000000000002,0.666666666666667,0.8367346938775513,0.9583333333333335,0.4666666666666666,0.44121621621621626,25.2,0.4545454545454545,0.33333333333333337,0.0,0.0796908315565032,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4285714285714284,0.5814974000479003,0.6590041083949891,0.3107344632768362,0.1516468253236808
0.14634146341463422,0.16351501668520574,0.48,0.0,0.9591836734693877,0.125,0.22666666666666663,0.3168918918918919,22.9,0.9545454545454545,0.33333333333333337,0.0,0.1532515991471215,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333326,0.9953699637110982,0.9730963239490908,0.559322033898305,0.2595793119743982
0.17073170731707316,0.5350389321468296,0.8999999999999999,0.5641025641025639,0.22448979591836737,0.75,0.6066666666666667,0.48175675675675683,22.7,0.6818181818181818,0.0,0.0,0.2891791044776119,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4444444444444442,0.255016717424861,0.4636943450845443,0.7627118644067796,0.06650498454294163
0.8292682926829269,0.2191323692992213,0.41999999999999993,0.23076923076923084,0.6326530612244898,0.3333333333333335,0.48666666666666664,0.3601351351351351,34.3,0.2272727272727273,0.33333333333333337,0.0,0.21588486140724944,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39682539682539675,0.6667911258557844,0.35874303908906957,0.19774011299435024,0.173890300079937
0.3170731707317073,0.4416017797552836,0.08000000000000007,0.6153846153846159,0.48979591836734704,0.375,0.35333333333333333,0.2966216216216216,26.7,0.36363636363636365,0.6666666666666666,0.5,0.5674307036247335,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6190476190476188,0.4389083908957083,0.46323487170475697,0.13559322033898302,0.37049379946806804
0.39024390243902446,0.12235817575083419,0.2400000000000002,0.0512820512820511,0.7755102040816326,0.125,0.6133333333333333,0.5533783783783783,30.8,0.40909090909090906,0.33333333333333337,0.5,0.1894989339019189,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3650793650793649,0.8479345591374838,0.6422555072148419,0.2881355932203389,0.5838310212099554
0.853658536585366,0.4916573971078976,0.52,0.12820512820512864,0.34693877551020424,0.791666666666667,0.78,0.5608108108108107,12.8,0.9090909090909091,0.9999999999999999,1.0,0.3960554371002131,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1587301587301586,0.47981542294190915,0.3555819096231485,0.22033898305084743,0.6585301374691575
0.9512195121951221,0.9132369299221355,0.7799999999999998,0.12820512820512864,0.28571428571428603,0.3333333333333335,0.4199999999999999,0.30202702702702705,27.4,0.9545454545454545,0.33333333333333337,0.0,0.5826226012793176,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333333333333326,0.4826265164030279,0.3177866810158918,0.559322033898305,0.1258626075086796
0.07317073170731708,0.6307007786429366,0.43999999999999995,0.02564102564102555,0.6326530612244898,0.5,0.5066666666666666,0.5020270270270271,25.0,0.5909090909090909,0.33333333333333337,0.0,0.5429104477611939,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.20634920634920628,0.7550811020406762,0.7449619002003269,0.37853107344632764,0.19691515727661463
0.024390243902439046,0.36707452725250267,0.5800000000000001,0.4358974358974361,0.10204081632653095,0.4583333333333335,0.20666666666666672,0.13716216216216215,27.7,0.045454545454545525,0.33333333333333337,0.0,0.2787846481876332,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47619047619047605,0.253706574410677,0.21762736911439373,0.10734463276836159,0.06616331658569088
0.12195121951219517,0.8320355951056728,0.20000000000000018,0.5641025641025639,0.8775510204081636,0.41666666666666696,0.6466666666666667,0.6858108108108107,21.7,0.5454545454545455,0.6666666666666666,0.5,0.8667377398720681,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285712,0.676066613327492,0.9154807424411124,0.2033898305084746,0.494189250310066
1.0,0.2836484983314793,0.040000000000000036,0.02564102564102555,0.8571428571428572,0.4583333333333335,0.5999999999999999,0.4851351351351351,31.2,0.2727272727272728,0.33333333333333337,0.5,0.42723880597014924,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222221,0.9153549994338126,0.4860700675354348,0.22033898305084748,0.6189957381356747
0.07317073170731708,0.114571746384872,0.040000000000000036,0.28205128205128194,0.6938775510204085,0.7083333333333335,0.38666666666666666,0.35743243243243245,32.2,0.5000000000000001,0.33333333333333337,0.0,0.251865671641791,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142856,0.6649151154586552,0.5915143413693127,0.33333333333333337,0.1734010613989465
0.6829268292682928,0.23359288097886532,0.41999999999999993,0.5384615384615383,0.6734693877551021,0.4583333333333335,0.78,0.5722972972972973,17.8,0.5454545454545455,0.6666666666666666,1.0,0.22761194029850745,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5396825396825395,0.5640357830370286,0.3817080824027599,0.2033898305084746,0.7244208030249624
0.4146341463414634,0.051167964404894295,0.2400000000000002,0.9230769230769234,0.7551020408163267,0.625,0.040000000000000036,0.09256756756756757,32.4,0.2272727272727273,0.0,0.0,0.12446695095948818,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.714285714285714,0.47109030384808537,0.6308946883259445,0.423728813559322,0.12285411596585905
