age,gender,weight,height,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,workout_type,fat_percentage,water_intake,workout_frequency,experience_level,bmi,age_category,weight_category,bmi_category,hrr,intensity,cardio_load,weekly_cardio_load,bpm_efficiency,calories_per_min,calories_per_kg,fat_burn_efficiency,weight_height_ratio,bmi_age_interaction,weight_age_ratio,fat_risk_score,water_per_session,water_per_kg,hydration_score,experience_intensity_ratio,experience_load,experience_frequency_score
0.5609756097560976,1.0,0.8987764182424915,0.33999999999999986,0.7179487179487181,0.5306122448979593,0.16666666666666696,0.21333333333333332,0.19594594594594594,0.3333333333333333,20.5,0.6818181818181818,0.0,0.0,0.8259594882729211,0.6666666666666666,0.0,0.75,0.7619047619047619,0.4483899154437304,0.190991576864866,0.07621403507191049,0.20419853344749062,0.47037588973442546,0.08061887564710989,0.3544438452302225,0.8631043269367568,0.6086100565327675,0.35548845391456774,0.7669867449337944,0.7627118644067796,0.14370668784505644,0.5775342850620732,0.11693415512880051,0.05833983668672545,0.0
0.853658536585366,1.0,0.13014460511679637,0.3999999999999999,0.384615384615385,0.6530612244897962,0.916666666666667,0.4333333333333333,0.3797297297297298,0.3333333333333333,23.6,0.9090909090909091,0.33333333333333337,0.5,0.14845415778251597,1.0,0.3333333333333333,1.0,0.26984126984126977,0.5785202832475626,0.3833093911192157,0.2567481441574491,0.3925527217096798,0.5448129104207435,0.537256258185706,0.47175060639474825,0.13783336587339168,0.2656252590394403,0.04169991505572858,0.07102299134809636,0.536723163841808,0.8090493810070735,0.2786072766352605,0.44331166675636935,0.27598310262868786,0.3076923076923077
0.9512195121951221,1.0,0.8064516129032258,0.2200000000000002,0.8974358974358978,0.9183673469387754,0.4583333333333335,0.49333333333333335,0.47972972972972977,0.0,22.1,0.5454545454545455,0.33333333333333337,0.5,0.8283582089552237,1.0,0.0,0.75,0.7619047619047619,0.5776834320076666,0.42360191592902974,0.28086587711771277,0.4444182689113193,0.7110242763909271,0.23880940882975765,0.5383927360318996,0.8205544544998687,0.8979426051492896,0.20062855217590625,0.740039838541876,0.35593220338983056,0.13075435203094835,0.17269328131168865,0.4428751873025043,0.3005984218557088,0.3076923076923077
0.5609756097560976,1.0,0.6062291434927696,1.0,0.4871794871794872,0.3265306122448983,0.791666666666667,0.4533333333333333,0.3317567567567568,0.3333333333333333,27.6,1.0,0.33333333333333337,0.0,0.3011727078891258,0.6666666666666666,1.0,0.0,0.38095238095238093,0.3365314336891736,0.2816950689781384,0.1959252719769553,0.40959971687785335,0.3413075898990934,0.21554423973918996,0.23853890462052646,0.42913214260130383,0.2740181369054526,0.2533589925198084,0.22479304538033673,0.5819209039548022,0.36596972767185487,0.28987240342806475,0.08776294362861481,0.08604591149728127,0.07692307692307693
0.04878048780487804,1.0,0.8642936596218018,0.6200000000000001,0.9230769230769234,0.8367346938775513,0.16666666666666696,0.5666666666666667,0.6027027027027028,1.0,26.4,0.818181818181818,0.33333333333333337,0.5,0.6292643923240937,0.0,0.0,0.25,0.8888888888888888,0.5450565469592553,0.4555552914969636,0.2999920793789007,0.5927488245491033,0.8861879720447998,0.28317018276987527,0.582484362305159,0.7366821990055804,0.17047696414065222,0.8233617678365289,0.5528833254132126,0.4915254237288136,0.1934235976789159,0.20534890542089962,0.4258578677499676,0.3201192273574281,0.3076923076923077
0.5121951219512195,0.0,0.02780867630700773,0.5,0.5384615384615383,0.22448979591836737,0.08333333333333348,0.4199999999999999,0.29527027027027025,0.6666666666666666,26.2,0.2727272727272728,0.0,0.0,0.041577825159914705,0.3333333333333333,0.3333333333333333,1.0,0.6825396825396823,0.341313501855251,0.2661382658452214,0.10620086738933252,0.3877044498575385,0.2950741830763024,0.5635456218822148,0.22676485239441796,0.03185367367893216,0.09700094497587827,0.05989351188217802,0.015378521418421415,0.4576271186440678,0.5252019569916937,0.24731614391202694,0.08901004371162005,0.08129396709721978,0.0
0.024390243902439046,0.0,0.2669632925472747,0.06000000000000005,0.1538461538461542,0.9591836734693877,0.3333333333333335,0.5533333333333335,0.5459459459459459,0.3333333333333333,29.8,0.36363636363636365,0.33333333333333337,0.5,0.40031982942430694,0.0,0.6666666666666666,0.5,0.3492063492063491,0.9142855345437163,0.6448693942127611,0.41330905309704835,0.5037636883961811,0.7582554474488448,0.5615220478821615,0.8179702984628092,0.3353681404269725,0.08794078151162987,0.4226891081202849,0.23221003708978488,0.2655367231638418,0.3160511363636368,0.11789372639662511,0.6184379335595408,0.4357741061351247,0.3076923076923077
0.5609756097560976,0.0,0.042269187986651746,0.54,0.5641025641025639,0.9183673469387754,0.3333333333333335,0.4599999999999999,0.39256756756756755,0.0,31.9,0.045454545454545525,0.33333333333333337,0.0,0.044243070362473325,0.6666666666666666,0.3333333333333333,1.0,0.603174603174603,0.7029799715810509,0.4611470517538573,0.303339116609507,0.3540281125225764,0.5209013054470764,0.6705721476060963,0.5477207648987383,0.03981243785061156,0.11020573948507106,0.05647824374740153,0.017760446709600627,0.10734463276836159,0.32524310431626124,0.07083668600629599,0.1833278720551737,0.1408608909853656,0.07692307692307693
0.7073170731707319,0.0,0.29810901001112333,0.5,1.0,0.5306122448979593,0.25,0.4199999999999999,0.2966216216216216,0.6666666666666666,32.8,0.4545454545454545,0.33333333333333337,0.5,0.25293176972281445,0.6666666666666666,0.6666666666666666,0.0,0.9047619047619047,0.36581083959636795,0.27730470596130696,0.1932973502138403,0.32218950694314985,0.29961668266422015,0.3200517834272209,0.24311606133490743,0.2720743093197069,0.2974974717750625,0.11267795221816874,0.14857020122649667,0.3107344632768362,0.3391427975769934,0.17696991320340394,0.33236805172588807,0.21122322031706348,0.3076923076923077
0.902439024390244,0.0,0.3915461624026696,0.33999999999999986,0.7179487179487181,0.9591836734693877,0.04166666666666696,0.5800000000000001,0.4912162162162162,0.3333333333333333,25.2,0.31818181818181823,0.0,0.0,0.39019189765458423,1.0,0.6666666666666666,0.5,0.8095238095238093,0.6796082479850759,0.5386901404884292,0.2149610466283866,0.44768679844884096,0.5439169524728247,0.42005390645028823,0.541792760546338,0.39072546184881385,0.4872096685953016,0.10407982195158184,0.2511290873865636,0.4915254237288136,0.21232869665418272,0.20098479712863848,0.1772328358858285,0.16454702001376767,0.0
0.024390243902439046,1.0,0.5450500556173525,0.54,0.384615384615385,0.14285714285714324,0.916666666666667,0.6666666666666667,0.5033783783783785,0.6666666666666666,28.9,1.0,0.6666666666666666,0.5,0.42883795309168443,0.0,1.0,0.5,0.26984126984126977,0.2280888265411014,0.32959333875358515,0.31766885869765915,0.6886642454219253,0.4074859062119762,0.3458341098307447,0.1893578757494363,0.48159366309962415,0.09636681642600176,0.6321801986338497,0.3087999253067788,0.3728813559322034,0.4035272640340767,0.13265178785697146,0.26053589545039213,0.24316714525603628,0.46153846153846156
0.48780487804878053,1.0,0.3548387096774194,0.54,0.9487179487179489,0.44897959183673475,0.916666666666667,0.4133333333333334,0.3864864864864865,0.0,25.7,0.7272727272727274,0.0,0.0,0.2833155650319829,0.3333333333333333,0.6666666666666666,0.0,0.6190476190476188,0.26565507870003413,0.22839003436821653,0.09113766363492509,0.4470286189893651,0.6194370442760624,0.361067942095896,0.27552561683436166,0.3144596154943563,0.23409705068054842,0.18764010456406527,0.17538522511505095,0.7966101694915255,0.42746884104561755,0.4141468682505399,0.06927932835581763,0.06976348132538215,0.0
0.7804878048780488,0.0,0.34482758620689646,0.3599999999999999,0.6923076923076925,0.8367346938775513,0.8333333333333335,0.4466666666666666,0.36824324324324326,1.0,33.1,0.4545454545454545,0.0,0.0,0.34221748400852875,1.0,0.6666666666666666,0.5,0.49206349206349187,0.5800777563884801,0.3930913669710622,0.15686073553911223,0.3435655030585416,0.47452232919045945,0.3523378982295024,0.4443456256652137,0.3428388930012657,0.394038362704952,0.11247470128779812,0.2106157002419361,0.5932203389830508,0.30477838014547676,0.2983761299096072,0.1512766010474858,0.12007276199556877,0.0
0.26829268292682934,1.0,0.8998887652947718,0.56,0.9487179487179489,0.9795918367346941,0.625,0.1866666666666667,0.28243243243243243,1.0,28.1,0.8636363636363636,0.0,0.0,0.6886993603411511,0.0,0.0,0.25,0.7301587301587298,0.5837236594229008,0.21757866362194506,0.08682345144422332,0.2307926958181566,0.986727982511002,0.12135578064489934,0.6550751082306021,0.7867431613441723,0.3313052272086739,0.5501463771210209,0.621554477309697,0.8983050847457625,0.1947434857524085,0.7060235181185506,0.15222740430225928,0.06646106551181258,0.0
0.5121951219512195,0.0,0.27030033370411555,0.3799999999999999,0.7692307692307692,0.5714285714285716,0.3333333333333335,0.49999999999999994,0.42027027027027025,0.3333333333333333,26.9,0.18181818181818177,0.6666666666666666,0.5,0.271588486140725,0.3333333333333333,0.6666666666666666,0.0,0.7301587301587298,0.4415334410804913,0.3594712865406882,0.3415140878737514,0.4572060235942228,0.5135684132551517,0.44666231802908934,0.3651973992667063,0.26992754979794575,0.23649679205557123,0.14888962438547915,0.15500262924525032,0.06779661016949151,0.21688711341601727,0.045822894168466535,0.3718629561549418,0.2614200402061355,0.46153846153846156
0.5853658536585367,0.0,0.26362625139043383,0.41999999999999993,0.3333333333333339,1.0,0.5,0.6133333333333333,0.5250000000000001,1.0,26.1,0.13636363636363635,0.33333333333333337,0.5,0.2521321961620469,0.6666666666666666,0.6666666666666666,0.0,0.39682539682539675,0.8488892017371242,0.6603110258986119,0.4225518878716859,0.47345373816458136,0.5663445810026653,0.5458825834980979,0.6709584313212813,0.25615903461224765,0.25177804671828113,0.1278653134041947,0.14287565251643886,0.15254237288135591,0.1968396345296031,0.06142832517060608,0.5843289375189269,0.4452076349379838,0.3076923076923077
0.6341463414634148,1.0,0.28031145717463846,0.6000000000000001,0.8205128205128212,0.38775510204081653,0.75,0.15333333333333332,0.13445945945945947,0.3333333333333333,27.2,0.5454545454545455,0.0,0.0,0.20788912579957358,0.6666666666666666,0.6666666666666666,0.0,0.603174603174603,0.28381873239796773,0.10654358721962451,0.04251557490825323,0.15215625915446535,0.3792659905071636,0.18840100751779104,0.2170072852727432,0.2383533513216648,0.23955967439778514,0.12231697361301726,0.12068415255199896,0.6610169491525424,0.4010128039301768,0.5848890992830162,0.07401616882895382,0.03254455290878435,0.0
1.0,1.0,0.1546162402669632,0.5,0.2051282051282053,0.30612244897959195,0.791666666666667,0.6533333333333333,0.4635135135135135,0.6666666666666666,21.6,0.5909090909090909,0.6666666666666666,0.5,0.14072494669509594,1.0,0.3333333333333333,1.0,0.20634920634920628,0.4196580228739668,0.43774165751638805,0.40398072537215907,0.581599539847551,0.32940381678634356,0.5997387673213097,0.2862194116243541,0.1445497743499129,0.30302226495797346,0.03184264575806185,0.07048895086584167,0.22033898305084743,0.5645708256926821,0.0799330648142743,0.3604533170976596,0.3092366060996415,0.46153846153846156
0.6585365853658538,1.0,0.49944382647385976,0.7200000000000002,0.666666666666667,0.3265306122448983,0.666666666666667,0.76,0.5412162162162162,0.3333333333333333,14.2,0.9090909090909091,0.9999999999999999,1.0,0.32569296375266515,0.6666666666666666,1.0,0.0,0.5396825396825395,0.2993432227380819,0.4202698046943041,0.5012019125948782,0.6731346290577553,0.3420502763757456,0.39327587585528606,0.21558379286036372,0.40136868967355266,0.33033538354415687,0.18677420805660916,0.2258918591663554,0.22033898305084743,0.3981245429256851,0.0630037401885898,0.5173358541352902,0.4687509448582484,1.0
0.3658536585365854,0.0,0.42269187986651824,0.3599999999999999,0.5897435897435903,0.30612244897959195,0.20833333333333348,0.5266666666666666,0.3837837837837838,0.3333333333333333,32.3,0.13636363636363635,0.33333333333333337,0.5,0.4083155650319829,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666665,0.35950062280602435,0.3326678759613548,0.2264358580685183,0.4805431892940727,0.3472425019871572,0.32232613406299193,0.25478953260352116,0.4149215597316078,0.25068386412241583,0.2627140935462901,0.26975384784009393,0.15254237288135591,0.11642612706442426,0.07705058013963532,0.3290768096901336,0.24504542702670778,0.3076923076923077
0.34146341463414637,1.0,0.7586206896551724,0.6000000000000001,0.3076923076923075,0.36734693877551017,0.125,0.5133333333333334,0.4466216216216216,0.3333333333333333,28.4,0.9090909090909091,0.33333333333333337,0.0,0.5618336886993602,0.3333333333333333,0.0,0.25,0.5238095238095237,0.4884093372373298,0.39142738098800656,0.2616072963886326,0.542241926533245,0.5624736076375147,0.23513932034435758,0.4155357333678284,0.6516273072422937,0.3156219433346043,0.4247316462527922,0.4645075434494893,0.536723163841808,0.26032635316074093,0.24343879261312645,0.1273706906417516,0.11956448476107506,0.07692307692307693
0.04878048780487804,0.0,0.28253615127919907,0.040000000000000036,0.6410256410256414,0.14285714285714324,0.0,0.35333333333333333,0.23716216216216218,1.0,28.0,0.31818181818181823,0.6666666666666666,0.5,0.4261727078891257,0.0,0.6666666666666666,0.5,0.7777777777777777,0.2806275871613887,0.20525816403932395,0.21843845784024835,0.32998365781085437,0.24396003722778947,0.2772631528220382,0.17475671973990153,0.35606308148412547,0.10731278701569985,0.4070191745498704,0.2522226739523123,0.11864406779661019,0.2803754902134754,0.1023156982392865,0.28793872220026606,0.16720888671589398,0.46153846153846156
0.878048780487805,0.0,0.11345939933259175,0.2200000000000002,0.7179487179487181,0.7551020408163267,0.7083333333333335,0.6533333333333333,0.5020270270270271,0.3333333333333333,28.2,0.5454545454545455,0.0,0.0,0.18789978678038383,1.0,0.3333333333333333,0.0,0.5555555555555554,0.5310237882890009,0.5042277531038226,0.20120903911105747,0.5048881365314781,0.4282492216707321,0.6958333599093262,0.39347353038642113,0.15112586260416916,0.3061638952900413,0.034401251318031664,0.08712443216326043,0.6610169491525424,0.5930822165881925,0.2410639581265932,0.13848397543780572,0.15402022042995595,0.0
0.14634146341463422,0.0,0.21023359288097876,0.020000000000000018,0.6923076923076925,0.7551020408163267,0.75,0.36000000000000004,0.34662162162162163,0.0,31.7,0.4545454545454545,0.0,0.0,0.36007462686567154,0.0,0.3333333333333333,0.5,0.5238095238095237,0.5369396767879387,0.3161075448726358,0.1261408063480438,0.3355153801520384,0.6280743451752047,0.4261250990994551,0.47522863462976966,0.2865230309521487,0.12957774498914104,0.27712771539510966,0.19562297007214197,0.5932203389830508,0.4170593702075116,0.34737221022318215,0.14002676085655208,0.0965574652350219,0.0
0.48780487804878053,1.0,0.46051167964404893,0.41999999999999993,0.6923076923076925,0.5714285714285716,0.3333333333333335,0.6799999999999999,0.6310810810810812,0.3333333333333333,10.2,0.9090909090909091,0.9999999999999999,1.0,0.41364605543710015,0.3333333333333333,1.0,0.5,0.6825396825396823,0.4644263205989473,0.4807215125205845,0.5615091347255281,0.7009356093313109,0.7030175424504659,0.47798243395496304,0.4497701140964732,0.43522755406867675,0.31111258475770487,0.22744341176164257,0.28103524261960405,0.22033898305084743,0.42563884440093225,0.07536660225076731,0.6464903148592929,0.5241472532176609,1.0
0.1951219512195122,1.0,0.9744160177975527,0.45999999999999996,0.17948717948717974,0.8163265306122449,0.5,0.5466666666666666,0.5804054054054055,0.6666666666666666,27.3,0.6363636363636364,0.33333333333333337,0.0,0.8078358208955223,0.0,0.0,0.75,0.3015873015873014,0.8046653833087988,0.580622587261431,0.3748531027460697,0.5742665313592954,0.8736578616495079,0.24275455545435753,0.7892723146040019,0.8877029018503212,0.33202639301049425,0.6677614546226152,0.7700588758237752,0.40112994350282494,0.11099876912256038,0.17508417508417506,0.20984608154153445,0.17735560632300898,0.07692307692307693
0.9268292682926831,0.0,0.21468298109009998,0.1200000000000001,0.5641025641025639,0.7142857142857144,0.29166666666666696,0.5066666666666666,0.38918918918918916,0.0,33.4,0.5000000000000001,0.6666666666666666,0.5,0.32116204690831557,1.0,0.3333333333333333,0.0,0.6190476190476188,0.5890612614652929,0.43842500109342963,0.4045260936255839,0.39026102592371537,0.4047971790749374,0.46355097698362974,0.4218902305735373,0.26933041528065294,0.43826986521659844,0.05498735332101147,0.1738016900571225,0.1864406779661017,0.4387910535877956,0.09567234621230304,0.4488095619572532,0.30965407113490573,0.46153846153846156
0.4146341463414634,1.0,0.6329254727474971,0.41999999999999993,0.7179487179487181,0.5102040816326534,0.916666666666667,0.56,0.5175675675675675,0.6666666666666666,24.2,0.6363636363636364,0.33333333333333337,0.5,0.5549040511727079,0.3333333333333333,1.0,0.25,0.47619047619047605,0.3657238021233977,0.35423155638401316,0.23934314269585105,0.5869742493159125,0.6618132262993579,0.3171242596251817,0.36184557055762817,0.5920389694118773,0.35337953215404766,0.32718511268501527,0.4296182340175494,0.40112994350282494,0.22276649639800875,0.17107407526800839,0.33232265528401556,0.25821900897071914,0.3076923076923077
0.07317073170731708,1.0,0.2513904338153503,0.6200000000000001,0.10256410256410309,0.6122448979591839,0.5,0.5333333333333334,0.5195945945945946,0.6666666666666666,27.6,0.9090909090909091,0.6666666666666666,0.5,0.18097014925373128,0.0,0.6666666666666666,0.0,0.25396825396825395,0.7027516702525197,0.5163078976575242,0.466683492477133,0.5608744238865834,0.7307348358621484,0.5524537913450692,0.641904663090404,0.21004066041881508,0.03897196571561201,0.3609989698471476,0.10244085004162118,0.3389830508474576,0.6260775795477719,0.1533477321814255,0.5081074696036649,0.35723392298830176,0.46153846153846156
0.5853658536585367,1.0,0.06117908787541715,0.20000000000000018,0.1538461538461542,0.8775510204081636,0.5833333333333335,0.54,0.5094594594594595,0.6666666666666666,21.7,0.5000000000000001,0.33333333333333337,0.5,0.14525586353944558,0.6666666666666666,0.3333333333333333,1.0,0.25396825396825395,0.8584531763107238,0.6036100642097022,0.388612623478153,0.484336611624301,0.685191676311951,0.7883070719502169,0.7378096471435478,0.10367890231380888,0.18197417065932792,0.05887291426172732,0.060610299043876575,0.33333333333333337,0.645205857971815,0.14912883305213448,0.5893172534819676,0.41056815083914583,0.3076923076923077
0.3170731707317073,0.0,0.09788654060066737,0.020000000000000018,0.8974358974358978,0.22448979591836737,0.41666666666666696,0.6533333333333333,0.45,0.0,28.2,0.2272727272727273,0.0,0.0,0.24200426439232398,0.3333333333333333,0.3333333333333333,0.0,0.7777777777777777,0.21645969375558327,0.3164309164405847,0.12626984581892245,0.589810613485484,0.29472121858129485,0.6579767472640538,0.1509253355676784,0.17080886926052652,0.1475986007725592,0.13702435398514257,0.11068644890905951,0.423728813559322,0.39437803215270917,0.15430116941995992,0.056449823104740254,0.09665624155161631,0.0
0.1951219512195122,0.0,0.047830923248053325,0.20000000000000018,0.666666666666667,0.3265306122448983,0.4583333333333335,0.38666666666666666,0.29121621621621624,0.0,34.7,0.2272727272727273,0.33333333333333337,0.0,0.13272921108742003,0.0,0.3333333333333333,1.0,0.6190476190476188,0.3234061827652588,0.24050385232486143,0.17126961268925228,0.35859295968174343,0.35862711712578266,0.5309876457169277,0.2357728153568212,0.09070402230234725,0.059069281652547295,0.15766676392135515,0.05352891552820771,0.19774011299435024,0.4589990001353519,0.13287825862819863,0.08434005191143013,0.07346373959249627,0.07692307692307693
0.6097560975609757,1.0,0.814238042269188,0.6600000000000001,0.02564102564102555,0.28571428571428603,0.541666666666667,0.6333333333333333,0.4452702702702703,1.0,29.9,0.6363636363636364,0.6666666666666666,0.5,0.5724946695095947,0.6666666666666666,0.0,0.25,0.19047619047619024,0.5031417617437647,0.4749238204949049,0.43365536045095326,0.5646247316594635,0.3170974741818626,0.2192567913054142,0.3332531570544021,0.6818468820595168,0.4750244533231652,0.3055299977791174,0.4868444777355627,0.23728813559322032,0.15587515634504498,0.08984881209503241,0.40399622533667545,0.33195175774594343,0.46153846153846156
0.024390243902439046,0.0,0.22803114571746375,0.18000000000000016,0.6153846153846159,0.16326530612244916,0.125,0.4266666666666666,0.2885135135135135,0.0,30.1,0.31818181818181823,0.0,0.0,0.30943496801705755,0.0,0.6666666666666666,0.0,0.714285714285714,0.2837298517280814,0.24322465993990344,0.09705733136141942,0.3939788974865447,0.25781771715785307,0.3570677240870095,0.18071598462649102,0.2699790546619709,0.061087716971435224,0.3933603554483858,0.16954639820679956,0.4915254237288136,0.32266572885528344,0.2604170613719324,0.07399298992665815,0.0742948310705768,0.0
0.4634146341463415,1.0,0.9365962180200222,0.52,0.2051282051282053,0.7755102040816326,0.0,0.6666666666666667,0.6763513513513515,0.3333333333333333,29.3,0.5909090909090909,0.0,0.0,0.7404051172707888,0.3333333333333333,0.0,0.75,0.5079365079365079,0.7785631893810135,0.6626711978022007,0.2644349386474568,0.6888025274707377,0.8455039998096034,0.29654475970222544,0.7545578943445026,0.8325329575031096,0.4875826853893466,0.420831997912489,0.6855127036466443,0.6949152542372881,0.10815836440258278,0.24883129349652028,0.2030389748497322,0.20241798141773912,0.0
0.6585365853658538,1.0,0.13793103448275856,0.7000000000000002,0.666666666666667,0.8367346938775513,0.9583333333333335,0.4666666666666666,0.44121621621621626,0.6666666666666666,25.2,0.4545454545454545,0.33333333333333337,0.0,0.0796908315565032,0.6666666666666666,0.3333333333333333,1.0,0.4285714285714284,0.5814974000479006,0.4073677776840925,0.27114867491012024,0.4211211189691487,0.6590041083949889,0.5957016680252882,0.5201675988988976,0.10172098123099821,0.15818813309239216,0.07178687615249686,0.04133751840399244,0.3107344632768362,0.4987855655794584,0.16118710503159756,0.1516468253236808,0.12443360074637977,0.07692307692307693
